"","SalePrice","SalePrice"
"",NA,NA
"MSSubClass",-0.0842841351265952,FALSE
"MSZoning",-0.166872202653206,FALSE
"LotFrontage",0.351799096570678,TRUE
"LotArea",0.263843353871406,FALSE
"Street",0.0410355355000495,FALSE
"Alley",0.534318936548901,TRUE
"LotShape",-0.255579870487122,FALSE
"LandContour",0.0154532416609604,FALSE
"Utilities",-0.0143142961472488,FALSE
"LotConfig",-0.0673960231594175,FALSE
"LandSlope",0.0511522481794665,FALSE
"Neighborhood",0.170941315846194,FALSE
"Condition1",0.0911549115409283,FALSE
"Condition2",0.00751273403633305,FALSE
"BldgType",-0.0855906081835295,FALSE
"HouseStyle",0.180162623343991,FALSE
"OverallQual",0.790981600583805,TRUE
"OverallCond",-0.077855894048678,FALSE
"YearBuilt",0.522897332879497,TRUE
"YearRemodAdd",0.507100967111386,TRUE
"RoofStyle",0.222405292407139,FALSE
"RoofMatl",0.132383111927788,FALSE
"Exterior1st",0.103551011190906,FALSE
"Exterior2nd",0.103765537029659,FALSE
"MasVnrType",0.0168099490483239,FALSE
"MasVnrArea",0.477493047095716,TRUE
"ExterQual",-0.636883694399113,TRUE
"ExterCond",0.117302657043166,FALSE
"Foundation",0.382478991190102,TRUE
"BsmtQual",-0.611178679757711,TRUE
"BsmtCond",0.0603621025889892,FALSE
"BsmtExposure",-0.285290085807018,FALSE
"BsmtFinType1",-0.0645312874227117,FALSE
"BsmtFinSF1",0.386419806242153,TRUE
"BsmtFinType2",0.0411607497182785,FALSE
"BsmtFinSF2",-0.0113781214502151,FALSE
"BsmtUnfSF",0.214479105546969,FALSE
"TotalBsmtSF",0.613580551559196,TRUE
"Heating",-0.0988120759975765,FALSE
"HeatingQC",-0.400177543162901,TRUE
"CentralAir",0.251328163840155,FALSE
"Electrical",0.234989633744905,FALSE
"X1stFlrSF",0.605852184691915,TRUE
"X2ndFlrSF",0.319333802832068,TRUE
"LowQualFinSF",-0.0256061300006795,FALSE
"GrLivArea",0.708624477612652,TRUE
"BsmtFullBath",0.227122233131494,FALSE
"BsmtHalfBath",-0.016844154297359,FALSE
"FullBath",0.560663762748446,TRUE
"HalfBath",0.284107675594783,FALSE
"BedroomAbvGr",0.16821315430074,FALSE
"KitchenAbvGr",-0.135907370842141,FALSE
"KitchenQual",-0.589188778299421,TRUE
"TotRmsAbvGrd",0.533723155582028,TRUE
"Functional",0.115327917083278,FALSE
"Fireplaces",0.466928836751528,TRUE
"FireplaceQu",-0.16681744328704,FALSE
"GarageType",-0.358279032174408,TRUE
"GarageYrBlt",0.486361677487861,TRUE
"GarageFinish",-0.513105312087874,TRUE
"GarageCars",0.640409197258352,TRUE
"GarageArea",0.623431438918362,TRUE
"GarageQual",0.115119056456346,FALSE
"GarageCond",0.150575837977499,FALSE
"PavedDrive",0.231356952257227,FALSE
"WoodDeckSF",0.32441344456813,TRUE
"OpenPorchSF",0.315856227116055,TRUE
"EnclosedPorch",-0.128577957925957,FALSE
"X3SsnPorch",0.0445836653357484,FALSE
"ScreenPorch",0.111446571142911,FALSE
"PoolArea",0.0924035494918732,FALSE
"PoolQC",-0.595228652004583,TRUE
"Fence",-0.172999382581251,FALSE
"MiscFeature",0.109485145030822,FALSE
"MiscVal",-0.0211895796403033,FALSE
"MoSold",0.0464322452238193,FALSE
"YrSold",-0.0289225851687303,FALSE
"SaleType",-0.0503695362414137,FALSE
"SaleCondition",0.213092029677804,FALSE
"SalePrice",1,TRUE
